uid,dim_x,dim_y,dim_z,spacing_x,spacing_y,spacing_z,n_voxels,fov_x_mm,fov_y_mm,fov_z_mm,dtype,isotropic
6nouhfj7,128,128,128,2.299999952316284,2.299999952316284,2.299999952316284,2097152,294.3999938964844,294.3999938964844,294.3999938964844,uint16,True
upfln4rx,128,128,128,2.299999952316284,2.299999952316284,2.299999952316284,2097152,294.3999938964844,294.3999938964844,294.3999938964844,uint16,True
yj38xrg2,128,128,128,2.299999952316284,2.299999952316284,2.299999952316284,2097152,294.3999938964844,294.3999938964844,294.3999938964844,uint16,True
gzr7txcb,128,128,128,2.299999952316284,2.299999952316284,2.299999952316284,2097152,294.3999938964844,294.3999938964844,294.3999938964844,uint16,True
48y1o4iz,128,128,128,2.299999952316284,2.299999952316284,2.299999952316284,2097152,294.3999938964844,294.3999938964844,294.3999938964844,uint16,True
asnwywrr,128,128,128,2.299999952316284,2.299999952316284,2.299999952316284,2097152,294.3999938964844,294.3999938964844,294.3999938964844,uint16,True
atatj9a3,128,128,128,2.299999952316284,2.299999952316284,2.299999952316284,2097152,294.3999938964844,294.3999938964844,294.3999938964844,uint16,True
y36ddfgs,128,128,128,2.299999952316284,2.299999952316284,2.299999952316284,2097152,294.3999938964844,294.3999938964844,294.3999938964844,uint16,True
3jonou9i,128,128,128,2.299999952316284,2.299999952316284,2.299999952316284,2097152,294.3999938964844,294.3999938964844,294.3999938964844,uint16,True
y4x41dnt,128,128,128,2.299999952316284,2.299999952316284,2.299999952316284,2097152,294.3999938964844,294.3999938964844,294.3999938964844,uint16,True
cagrp2u4,128,128,128,2.299999952316284,2.299999952316284,2.299999952316284,2097152,294.3999938964844,294.3999938964844,294.3999938964844,uint16,True
dtbh55rb,128,128,128,2.299999952316284,2.299999952316284,2.299999952316284,2097152,294.3999938964844,294.3999938964844,294.3999938964844,uint16,True
c76ub7l8,128,128,128,2.299999952316284,2.299999952316284,2.299999952316284,2097152,294.3999938964844,294.3999938964844,294.3999938964844,uint16,True
v1zocfi4,128,128,128,2.299999952316284,2.299999952316284,2.299999952316284,2097152,294.3999938964844,294.3999938964844,294.3999938964844,uint16,True
o6l1f90s,128,128,128,2.299999952316284,2.299999952316284,2.299999952316284,2097152,294.3999938964844,294.3999938964844,294.3999938964844,uint16,True
9bp4m18o,128,128,128,2.299999952316284,2.299999952316284,2.299999952316284,2097152,294.3999938964844,294.3999938964844,294.3999938964844,uint16,True
1bj9rm7p,128,128,128,2.299999952316284,2.299999952316284,2.299999952316284,2097152,294.3999938964844,294.3999938964844,294.3999938964844,uint16,True
yxdw2zcf,128,128,128,2.299999952316284,2.299999952316284,2.299999952316284,2097152,294.3999938964844,294.3999938964844,294.3999938964844,uint16,True
zw0ldalm,128,128,128,2.299999952316284,2.299999952316284,2.299999952316284,2097152,294.3999938964844,294.3999938964844,294.3999938964844,uint16,True
jegqtoam,128,128,128,2.299999952316284,2.299999952316284,2.299999952316284,2097152,294.3999938964844,294.3999938964844,294.3999938964844,uint16,True
dvlnknd6,128,128,128,2.299999952316284,2.299999952316284,2.299999952316284,2097152,294.3999938964844,294.3999938964844,294.3999938964844,uint16,True
69ugnekr,128,128,128,2.299999952316284,2.299999952316284,2.299999952316284,2097152,294.3999938964844,294.3999938964844,294.3999938964844,uint16,True
cpprcjiw,128,128,128,2.299999952316284,2.299999952316284,2.299999952316284,2097152,294.3999938964844,294.3999938964844,294.3999938964844,uint16,True
vhdk8lw2,128,128,128,2.299999952316284,2.299999952316284,2.299999952316284,2097152,294.3999938964844,294.3999938964844,294.3999938964844,uint16,True
lm349el8,128,128,128,2.299999952316284,2.299999952316284,2.299999952316284,2097152,294.3999938964844,294.3999938964844,294.3999938964844,uint16,True
hl88kzru,128,128,128,2.299999952316284,2.299999952316284,2.299999952316284,2097152,294.3999938964844,294.3999938964844,294.3999938964844,uint16,True
in3oeuvt,128,128,128,2.299999952316284,2.299999952316284,2.299999952316284,2097152,294.3999938964844,294.3999938964844,294.3999938964844,uint16,True
yt8qzpky,128,128,128,2.299999952316284,2.299999952316284,2.299999952316284,2097152,294.3999938964844,294.3999938964844,294.3999938964844,uint16,True
32orwixz,128,128,128,2.299999952316284,2.299999952316284,2.299999952316284,2097152,294.3999938964844,294.3999938964844,294.3999938964844,uint16,True
2c9ros7y,128,128,128,2.299999952316284,2.299999952316284,2.299999952316284,2097152,294.3999938964844,294.3999938964844,294.3999938964844,uint16,True
t2m6twd1,128,128,128,2.299999952316284,2.299999952316284,2.299999952316284,2097152,294.3999938964844,294.3999938964844,294.3999938964844,uint16,True
xmxb9yo1,128,128,128,2.299999952316284,2.299999952316284,2.299999952316284,2097152,294.3999938964844,294.3999938964844,294.3999938964844,uint16,True
8pajssuu,128,128,128,2.299999952316284,2.299999952316284,2.299999952316284,2097152,294.3999938964844,294.3999938964844,294.3999938964844,uint16,True
qo1vsmad,128,128,128,2.299999952316284,2.299999952316284,2.299999952316284,2097152,294.3999938964844,294.3999938964844,294.3999938964844,uint16,True
o8e7flqh,128,128,128,2.299999952316284,2.299999952316284,2.299999952316284,2097152,294.3999938964844,294.3999938964844,294.3999938964844,uint16,True
rrpzlk3e,128,128,128,2.299999952316284,2.299999952316284,2.299999952316284,2097152,294.3999938964844,294.3999938964844,294.3999938964844,uint16,True
4xyf9igf,128,128,128,2.299999952316284,2.299999952316284,2.299999952316284,2097152,294.3999938964844,294.3999938964844,294.3999938964844,uint16,True
u8iogxpb,128,128,128,2.299999952316284,2.299999952316284,2.299999952316284,2097152,294.3999938964844,294.3999938964844,294.3999938964844,uint16,True
whvnzh13,128,128,128,2.299999952316284,2.299999952316284,2.299999952316284,2097152,294.3999938964844,294.3999938964844,294.3999938964844,uint16,True
cd5glqj5,128,128,128,2.299999952316284,2.299999952316284,2.299999952316284,2097152,294.3999938964844,294.3999938964844,294.3999938964844,uint16,True
sxvwvm4w,128,128,128,2.299999952316284,2.299999952316284,2.299999952316284,2097152,294.3999938964844,294.3999938964844,294.3999938964844,uint16,True
3zkwdeek,128,128,128,2.299999952316284,2.299999952316284,2.299999952316284,2097152,294.3999938964844,294.3999938964844,294.3999938964844,uint16,True
gyspengw,128,128,128,2.299999952316284,2.299999952316284,2.299999952316284,2097152,294.3999938964844,294.3999938964844,294.3999938964844,uint16,True
yx9trflq,128,128,128,2.299999952316284,2.299999952316284,2.299999952316284,2097152,294.3999938964844,294.3999938964844,294.3999938964844,uint16,True
bmae38sr,128,128,128,2.299999952316284,2.299999952316284,2.299999952316284,2097152,294.3999938964844,294.3999938964844,294.3999938964844,uint16,True
yo4rcb1k,128,128,128,2.299999952316284,2.299999952316284,2.299999952316284,2097152,294.3999938964844,294.3999938964844,294.3999938964844,uint16,True
jtgq01te,128,128,128,2.299999952316284,2.299999952316284,2.299999952316284,2097152,294.3999938964844,294.3999938964844,294.3999938964844,uint16,True
e13n3bzt,128,128,128,2.299999952316284,2.299999952316284,2.299999952316284,2097152,294.3999938964844,294.3999938964844,294.3999938964844,uint16,True
9d31k9qm,128,128,128,2.299999952316284,2.299999952316284,2.299999952316284,2097152,294.3999938964844,294.3999938964844,294.3999938964844,uint16,True
3p91i3vm,128,128,128,2.299999952316284,2.299999952316284,2.299999952316284,2097152,294.3999938964844,294.3999938964844,294.3999938964844,uint16,True
zwffhhcm,128,128,128,2.299999952316284,2.299999952316284,2.299999952316284,2097152,294.3999938964844,294.3999938964844,294.3999938964844,uint16,True
ktlzkj49,128,128,128,2.299999952316284,2.299999952316284,2.299999952316284,2097152,294.3999938964844,294.3999938964844,294.3999938964844,uint16,True
yd82795e,128,128,128,2.299999952316284,2.299999952316284,2.299999952316284,2097152,294.3999938964844,294.3999938964844,294.3999938964844,uint16,True
5iz31yru,128,128,128,2.299999952316284,2.299999952316284,2.299999952316284,2097152,294.3999938964844,294.3999938964844,294.3999938964844,uint16,True
joqw5dsk,128,128,128,2.299999952316284,2.299999952316284,2.299999952316284,2097152,294.3999938964844,294.3999938964844,294.3999938964844,uint16,True
7n8la100,128,128,128,2.299999952316284,2.299999952316284,2.299999952316284,2097152,294.3999938964844,294.3999938964844,294.3999938964844,uint16,True
qxmcthph,128,128,128,2.299999952316284,2.299999952316284,2.299999952316284,2097152,294.3999938964844,294.3999938964844,294.3999938964844,uint16,True
j3muurmy,128,128,128,2.299999952316284,2.299999952316284,2.299999952316284,2097152,294.3999938964844,294.3999938964844,294.3999938964844,uint16,True
bd2qe4pa,128,128,128,2.299999952316284,2.299999952316284,2.299999952316284,2097152,294.3999938964844,294.3999938964844,294.3999938964844,uint16,True
8hyexf7j,128,128,128,2.299999952316284,2.299999952316284,2.299999952316284,2097152,294.3999938964844,294.3999938964844,294.3999938964844,uint16,True
xjn6fokz,128,128,128,2.299999952316284,2.299999952316284,2.299999952316284,2097152,294.3999938964844,294.3999938964844,294.3999938964844,uint16,True
ixzareiy,128,128,128,2.299999952316284,2.299999952316284,2.299999952316284,2097152,294.3999938964844,294.3999938964844,294.3999938964844,uint16,True
az39pecn,128,128,128,2.299999952316284,2.299999952316284,2.299999952316284,2097152,294.3999938964844,294.3999938964844,294.3999938964844,uint16,True
0dl5e11e,128,128,128,2.299999952316284,2.299999952316284,2.299999952316284,2097152,294.3999938964844,294.3999938964844,294.3999938964844,uint16,True
9ftaxp0w,128,128,128,2.299999952316284,2.299999952316284,2.299999952316284,2097152,294.3999938964844,294.3999938964844,294.3999938964844,uint16,True
foy4dd1v,128,128,128,2.299999952316284,2.299999952316284,2.299999952316284,2097152,294.3999938964844,294.3999938964844,294.3999938964844,uint16,True
n8lfjdtv,128,128,128,2.299999952316284,2.299999952316284,2.299999952316284,2097152,294.3999938964844,294.3999938964844,294.3999938964844,uint16,True
v2y4xkss,128,128,128,2.299999952316284,2.299999952316284,2.299999952316284,2097152,294.3999938964844,294.3999938964844,294.3999938964844,uint16,True
0kb68rer,128,128,128,2.299999952316284,2.299999952316284,2.299999952316284,2097152,294.3999938964844,294.3999938964844,294.3999938964844,uint16,True
vt997e4u,128,128,128,2.299999952316284,2.299999952316284,2.299999952316284,2097152,294.3999938964844,294.3999938964844,294.3999938964844,uint16,True
ny181acj,128,128,128,2.299999952316284,2.299999952316284,2.299999952316284,2097152,294.3999938964844,294.3999938964844,294.3999938964844,uint16,True
bc2swsoz,128,128,128,2.299999952316284,2.299999952316284,2.299999952316284,2097152,294.3999938964844,294.3999938964844,294.3999938964844,uint16,True
ctwjlsh3,128,128,128,2.299999952316284,2.299999952316284,2.299999952316284,2097152,294.3999938964844,294.3999938964844,294.3999938964844,uint16,True
tow4ycz0,128,128,128,2.299999952316284,2.299999952316284,2.299999952316284,2097152,294.3999938964844,294.3999938964844,294.3999938964844,uint16,True
4cdpqvl0,128,128,128,2.299999952316284,2.299999952316284,2.299999952316284,2097152,294.3999938964844,294.3999938964844,294.3999938964844,uint16,True
0ezzf8s2,128,128,128,2.299999952316284,2.299999952316284,2.299999952316284,2097152,294.3999938964844,294.3999938964844,294.3999938964844,uint16,True
zge2j51b,128,128,128,2.299999952316284,2.299999952316284,2.299999952316284,2097152,294.3999938964844,294.3999938964844,294.3999938964844,uint16,True
3jczucqm,128,128,128,2.299999952316284,2.299999952316284,2.299999952316284,2097152,294.3999938964844,294.3999938964844,294.3999938964844,uint16,True
runjdu0i,128,128,128,2.299999952316284,2.299999952316284,2.299999952316284,2097152,294.3999938964844,294.3999938964844,294.3999938964844,uint16,True
sb5iqnf7,128,128,128,2.299999952316284,2.299999952316284,2.299999952316284,2097152,294.3999938964844,294.3999938964844,294.3999938964844,uint16,True
4t60ploz,128,128,128,2.299999952316284,2.299999952316284,2.299999952316284,2097152,294.3999938964844,294.3999938964844,294.3999938964844,uint16,True
jcns6g29,128,128,128,2.299999952316284,2.299999952316284,2.299999952316284,2097152,294.3999938964844,294.3999938964844,294.3999938964844,uint16,True
8cqk4lta,128,128,128,2.299999952316284,2.299999952316284,2.299999952316284,2097152,294.3999938964844,294.3999938964844,294.3999938964844,uint16,True
hukwqvr1,128,128,128,2.299999952316284,2.299999952316284,2.299999952316284,2097152,294.3999938964844,294.3999938964844,294.3999938964844,uint16,True
h61iaoim,128,128,128,2.299999952316284,2.299999952316284,2.299999952316284,2097152,294.3999938964844,294.3999938964844,294.3999938964844,uint16,True
458ax40d,128,128,128,2.299999952316284,2.299999952316284,2.299999952316284,2097152,294.3999938964844,294.3999938964844,294.3999938964844,uint16,True
tirc9zd7,128,128,128,2.299999952316284,2.299999952316284,2.299999952316284,2097152,294.3999938964844,294.3999938964844,294.3999938964844,uint16,True
6szn9dde,128,128,128,2.299999952316284,2.299999952316284,2.299999952316284,2097152,294.3999938964844,294.3999938964844,294.3999938964844,uint16,True
3cup8ijl,128,128,128,2.299999952316284,2.299999952316284,2.299999952316284,2097152,294.3999938964844,294.3999938964844,294.3999938964844,uint16,True
2z0ljch2,128,128,128,2.299999952316284,2.299999952316284,2.299999952316284,2097152,294.3999938964844,294.3999938964844,294.3999938964844,uint16,True
vffqot8h,128,128,128,2.299999952316284,2.299999952316284,2.299999952316284,2097152,294.3999938964844,294.3999938964844,294.3999938964844,uint16,True
ljefy3zb,128,128,128,2.299999952316284,2.299999952316284,2.299999952316284,2097152,294.3999938964844,294.3999938964844,294.3999938964844,uint16,True
4ldimsyj,128,128,128,2.299999952316284,2.299999952316284,2.299999952316284,2097152,294.3999938964844,294.3999938964844,294.3999938964844,uint16,True
9boq0iq2,128,128,128,2.299999952316284,2.299999952316284,2.299999952316284,2097152,294.3999938964844,294.3999938964844,294.3999938964844,uint16,True
fa39e3nw,128,128,128,2.299999952316284,2.299999952316284,2.299999952316284,2097152,294.3999938964844,294.3999938964844,294.3999938964844,uint16,True
xuj3ac6p,128,128,128,2.299999952316284,2.299999952316284,2.299999952316284,2097152,294.3999938964844,294.3999938964844,294.3999938964844,uint16,True
e63lbqgu,128,128,128,2.299999952316284,2.299999952316284,2.299999952316284,2097152,294.3999938964844,294.3999938964844,294.3999938964844,uint16,True
3obyghgk,128,128,128,2.299999952316284,2.299999952316284,2.299999952316284,2097152,294.3999938964844,294.3999938964844,294.3999938964844,uint16,True
5bwikotc,128,128,128,2.299999952316284,2.299999952316284,2.299999952316284,2097152,294.3999938964844,294.3999938964844,294.3999938964844,uint16,True
keh5sw22,128,128,128,2.299999952316284,2.299999952316284,2.299999952316284,2097152,294.3999938964844,294.3999938964844,294.3999938964844,uint16,True
92mtr6sn,128,128,128,2.299999952316284,2.299999952316284,2.299999952316284,2097152,294.3999938964844,294.3999938964844,294.3999938964844,uint16,True
glh62c9t,128,128,128,2.299999952316284,2.299999952316284,2.299999952316284,2097152,294.3999938964844,294.3999938964844,294.3999938964844,uint16,True
199dxj37,128,128,128,2.299999952316284,2.299999952316284,2.299999952316284,2097152,294.3999938964844,294.3999938964844,294.3999938964844,uint16,True
c9h42m44,128,128,128,2.299999952316284,2.299999952316284,2.299999952316284,2097152,294.3999938964844,294.3999938964844,294.3999938964844,uint16,True
gv3z6bz8,128,128,128,2.299999952316284,2.299999952316284,2.299999952316284,2097152,294.3999938964844,294.3999938964844,294.3999938964844,uint16,True
uug95rlr,128,128,128,2.299999952316284,2.299999952316284,2.299999952316284,2097152,294.3999938964844,294.3999938964844,294.3999938964844,uint16,True
dihsa7he,128,128,128,2.299999952316284,2.299999952316284,2.299999952316284,2097152,294.3999938964844,294.3999938964844,294.3999938964844,uint16,True
z74lav71,128,128,128,2.299999952316284,2.299999952316284,2.299999952316284,2097152,294.3999938964844,294.3999938964844,294.3999938964844,uint16,True
448n7odk,128,128,128,2.299999952316284,2.299999952316284,2.299999952316284,2097152,294.3999938964844,294.3999938964844,294.3999938964844,uint16,True
ef828xg8,128,128,128,2.299999952316284,2.299999952316284,2.299999952316284,2097152,294.3999938964844,294.3999938964844,294.3999938964844,uint16,True
y72ivgly,128,128,128,2.299999952316284,2.299999952316284,2.299999952316284,2097152,294.3999938964844,294.3999938964844,294.3999938964844,uint16,True
e088o98b,128,128,128,2.299999952316284,2.299999952316284,2.299999952316284,2097152,294.3999938964844,294.3999938964844,294.3999938964844,uint16,True
v78hu7f0,128,128,128,2.299999952316284,2.299999952316284,2.299999952316284,2097152,294.3999938964844,294.3999938964844,294.3999938964844,uint16,True
i9g5dzx5,128,128,128,2.299999952316284,2.299999952316284,2.299999952316284,2097152,294.3999938964844,294.3999938964844,294.3999938964844,uint16,True
qjicjdan,128,128,128,2.299999952316284,2.299999952316284,2.299999952316284,2097152,294.3999938964844,294.3999938964844,294.3999938964844,uint16,True
085rntdr,128,128,128,2.299999952316284,2.299999952316284,2.299999952316284,2097152,294.3999938964844,294.3999938964844,294.3999938964844,uint16,True
5xyfc4kl,128,128,128,2.299999952316284,2.299999952316284,2.299999952316284,2097152,294.3999938964844,294.3999938964844,294.3999938964844,uint16,True
8cgn0t6d,128,128,128,2.299999952316284,2.299999952316284,2.299999952316284,2097152,294.3999938964844,294.3999938964844,294.3999938964844,uint16,True
